cat,date,des,done,duration,grp,id,name,prj,tags
Aesthetics,2023-02-05,,true,4m,Personal,f7ad46e8-2616-40fb-a6ff-d7b83f3540db,Aesthetics,Docker,
Operation,2023-03-30,,true,55m,MFVN,fb099c37-6642-43a3-8707-029cef4bb346,Dark light mode on mysavingdaily,German,
Operation,2023-05-03,,true,0.1201388889,MFVN,43ac6bc1-8ff2-44fd-9119-cb8301103514,Update UI websites,mf-member-mgmt,
Operation,2022-1023-04,,true,2:00,MFVN,ae622208-899d-4cbe-b07e-b8d54b32f73a,Improve UI: Change card number input format (>>),marketflow,
Operation,2023-01-31,,true,40m,MFVN,42bc9fa2-ae23-4589-bfb6-14465e8eb0cc,Sync call,marketflow,mf-com
Operation,2023-02-22,,true,4m,MFVN,48b164e3-cf81-4189-b87b-df90a6be9ebe,Funnel,mf-funnel,
Operation,2023-01-12,,true,15m,MFVN,4bd807ab-0ae1-43e7-b371-9e14db1e9456,Add funnel,mf-funnel,
Operation,2022-11-30,,true,51m,MFVN,5027721a-090a-42a3-b189-22fb337d02cd,Fix cancel,marketflow,
Operation,2022-12-19,,true,10m,MFVN,fd670c2d-3310-4dae-857c-97f175fb08e9,Taking notes,marketflow,mf-others
1:12,MFVN,,true, password expire,mf-risk-gateway,4a4967e0-21d2-4fc8-a9a4-6d264a63866f,Risk Gateway - add timeout,Operation,2022-12-29
Business,2022-1023-14,,true,2:15,Personal,71fff890-c2d2-4cc9-b434-47c7a840c02b,Google Analytics,Analytics,mf-learning
Operation,2023-05-18,,true,12m,Personal,edccb152-cb6e-4c11-b7dd-290fa57b7233,Create ChatGPT account,Cosmic Engine,
Operation,2023-01-19,,true,20m,MFVN,f4541e0b-ddab-404a-b841-e3e9ab49323c,Fix menu,Writing,
Operation,2023-01-30,,true,1:03,Personal,bb0c4f02-e217-47c4-abbf-77fb09ee0859,Improve Management,Navigation,
Engineering,2023-04-21,,true,2m,Personal,e6f38dbc-c240-4577-addf-bcee502c97e5,Material Science,Physics,
Operation,2023-03-21,,true,30m,MFVN,f1ab2603-391a-4fef-a41b-b48e39ce16cd,Test API,marketflow,
Engineering,2022-1023-28,,true,5:30,Personal,1738ed54-c9e1-4688-8a5b-d134870e91ee,CS50 course,Web dev,mf-learning
Operation,2023-03-17,,true,3m,MFVN,79ead8ab-1ff1-4d29-99db-7bb45ad7d04d,Skype,marketflow,mf-com
Operation,2023-02-22,,true,8m,Personal,c66b8f1a-8d0f-47ad-880f-ff486b288a33,Management,Management,
Aesthetics,2023-01-18,,true,1h,Personal,d8be7f6d-a5c4-4422-903a-380c8f1f8484,Music theory,CSS,
Operation,2023-03-17,,true,40m,MFVN,3e4be086-414a-46b2-8633-69bbac1424e1,Update ID Screen login auth0,mf-ids-vertical,
Engineering,2022-12-15,,true,33m,Personal,87a19e87-0e95-4f7c-b575-0a8d27a77522,Vue,Vue,mf-learning
Engineering,2022-12-11,,true,15m,Personal,50fb99bb-c104-4e92-9a2c-1c9f0b0d298d,How to make JS executable,Fashion,mf-learning
Operation,2023-04-12,,true,27m,MFVN,5c0713b3-cbf9-4894-a662-fb66c399966b,Sync call,,mf-com
Engineering,2023-04-14,,true,1h,Personal,ee544368-5a07-4b22-b233-9b31ab1abd36,CS50,CC++,mf-learning
Operation,2023-02-14,,true,18m,MFVN,33047f22-00f3-44c8-96f2-843f3d98d513,Asana,Liebesfreud,
Navigation,2023-03-06,,true,5m,Personal,a2874945-2375-4b57-8a8c-7912ce2d6f0b,German,German,
Operation,2023-02-17,,true,45m,MFVN,aaf734ec-9883-48d3-94a4-ab3d4ff06967,Bluepearl reinstall plugin,marketflow,
Operation,2023-04-17,,true,14m,MFVN,4dc9e070-6373-4fa4-8de3-ba52b8558b32,Sync call,,mf-com
Aesthetics,2023-02-11,,true,2m,Personal,21e88536-0a15-4bcf-b747-c92056d94628,Liebesfreud,Management,
Navigation,2023-03-25,,true,13m,Personal,c939b7ca-7e86-4341-8644-4483242e37cd,German,German,
Operation,2023-02-08,,true,23m,MFVN,3a91a177-c854-4427-9cc6-45f7bc542e81,Sync call,marketflow,mf-com
Operation,2022-1023-04,,true,0:05,MFVN,ba788d9d-368b-4066-b505-d248ab454bfc,Improve UI: Add currency,Managment,
Operation,2023-02-21,,true,20m,MFVN,5810f9c9-0c0f-4ab6-805d-c85d523a675a,Asana,marketflow,mf-others
Engineering,2023-02-19,,true,10m,Personal,779c8837-9d53-47ee-89f8-e6834b5a124e,CSS,CSS,mf-learning
Operation,2023-03-22,,true,20m,MFVN,121bf85e-491d-4c62-b69d-149ce7261c7f,Sync call,marketflow,mf-com
Operation,2023-02-09,,true,12m,MFVN,66ded1e9-40ad-4a76-8479-957791333092,Sync,marketflow,mf-com
Operation,2023-04-03,,true,0.09166666667,MFVN,e1be1a36-b3ab-454e-8ab0-b72e4899cde8,Update UI bank pages,mf-websites,mf-delivery
Operation,2023-02-02,,true,40m,MFVN,cc9b3f0f-d03a-4b74-a74a-fce489d71a75,Sync call,marketflow,mf-com
Navigation,2023-04-07,,true,6m,Personal,d400d43c-ab7d-41aa-bcb6-8055e30d674e,German,German,
Engineering,2023-02-12,,true,40m,Personal,f0f9cce9-4547-4546-9aa3-90d525782d20,Backend,mf-funnel,mf-learning
Operation,2023-02-07,,true,3:11,MFVN,6560fd74-5d59-4b3d-948c-d9ce39f67f89,Funnel UI,marketflow,
Operation,2022-12-13,,true,21m,MFVN,f9dcf60e-b6b1-4753-b70c-925eca229fae,Savings Center,marketflow,
Cosmic Engine,2023-04-02,,true,5m,Personal,86a437fd-7584-4bcd-8a62-1a2bcfb2a78d,Writing,Navigation,
Operation,2023-05-18,,true,3:10,Personal,063231b6-3536-483c-a15a-f8079b2a1346,Management app,Management,mf-learning
40m,Personal,,true, radio wave,marketflow,e6a0eb2f-b296-434c-8a27-c21b512ae3b5,Wireless transmission,Engineering,2023-02-07
Operation,2023-03-22,,true,2h,MFVN,9af45da3-b954-4633-aca9-3b2fbe68767d,Risk Gateway back end,mf-risk-gateway,
Engineering,2022-12-31,,true,50m,Personal,85d93bf3-39f1-468f-99e7-5e6ee23ee44c,Vue,Business,mf-learning
Engineering,2023-05-04,,true,42m,MFVN,cb807d60-cf68-4083-9b8a-64df36746597,Automate email process with AI,mf-websites,mf-delivery
Operation,2023-03-10,,true,15m,Personal,1ea65196-9c86-4408-8943-fa644453fc76,Cleanup email,,
Operation,2023-03-23,,true,9m,MFVN,98ccdb9f-a214-4a5c-a9bc-4caaa3ef39e4,Update work log spreadsheet,marketflow,mf-others
Aesthetics,2022-12-24,,true,1:30,Personal,f61f132c-e67d-4873-8302-61e16cb88725,Zarathustra translation,mf-ids-vertical,
Navigation,2023-04-19,,true,13m,Personal,5927d8d5-3930-4206-9198-5cfe228f61d6,German,German,
Engineering,2023-04-01,,true,0.1020833333,Personal,e55c466c-b8b9-4ef3-b9f8-283844869b56,Management app,Management,mf-learning
Navigation,2023-03-31,,true,5m,Personal,2741df3c-4dff-4a2e-96b1-919798acc355,German,German,
Operation,2022-12-16,,true,15m,MFVN,b2e122ff-69a4-42e3-964e-2cdfb8aba828,Responsivity descriptor,marketflow,
Operation,2023-04-12,,true,4m,Personal,5bbcfee6-f970-49cd-b512-9bf361d31130,Management,Management,
Operation,2023-04-13,,true,0.04652777778,MFVN,a7600af8-e3f2-4e8f-994f-3a0285a06ad1,Sync call,,mf-com
Engineering,2023-05-04,,true,1h,Personal,ea9dfcda-a7ca-4779-b79a-ac61e3073ad4,AI Stuff,AI,
Operation,2023-04-07,,true,21m,MFVN,712cde6b-1ad4-4bf0-b8c0-8b2938167ce2,Sync call,,mf-com
Aesthetics,2023-04-19,,true,8m,Personal,0b405e0c-dc55-4640-a405-1bb1331b2b1c,Liebesfreud,Liebesfreud,
Operation,2022-11-25,,true,48m,MFVN,7dabf7d0-8ad7-483b-9715-2fccbdef994c,Menu Savings Vertical,marketflow,
Cosmic Engine,2023-05-01,,true,0.07986111111,Personal,98169c93-188e-4d32-bef5-229a91218551,Seer,Info-source,
Engineering,2022-12-24,,true,2h,Personal,eb718bb9-5a12-4c25-a99f-0c267355426d,Vue,Vue,mf-learning
Engineering,2023-04-26,,true,22m,Personal,4917a9a9-5988-46be-92e5-1eb8825797a9,Gemo,Navigation,
Cosmic Engine,2023-04-27,,true,30m,Personal,c9fc56c0-1f14-4d6f-9646-1fb9ef11106d,Writing,Navigation,
Aesthetics,2022-12-20,,true,25m,Personal,20377255-98bc-442f-bc8f-ff6af6fa67a7,The dessin art,marketflow,
Operation,2023-01-31,,true,40m,MFVN,170e9caf-e4c7-459f-9fd0-469ae5d1d0d7,Fix funnel f5,Navigation,
Operation,2023-03-29,,true,8m,MFVN,96dfd879-62e5-471a-a0af-6d40c0eecd0c,Asana,marketflow,
Engineering,2023-03-22,,true,57m,Personal,d20ae4c9-3285-49d4-b0bf-25725e3288df,ECMAScript,Javascript,mf-learning
Cosmic Engine,2023-04-01,,true,30m,Personal,c209d5b4-7aa7-4f2f-84cc-4739265c33d1,Writing,Navigation,
40m,Personal,,true, Statistics,mf-member-mgmt,b2c05624-3102-4b21-81ba-444a9f9f8ce6,AI,Engineering,2023-01-11
Operation,2023-03-01,,true,1h,MFVN,b317d3f4-b874-4b45-9fa4-97c1db4c1d80,Sync call,marketflow,mf-com
Operation,2023-04-05,,true,0.04513888889,MFVN,09c6eb20-083f-47ff-96ad-c780828dac34,Update UI funnel,mf-funnel,
Operation,2022-1023-06,,true,0:30,MFVN,cc5829ce-694e-4851-8540-486568d28d85,Change format dob,marketflow,
Engineering,2023-02-05,,true,1h,Personal,9c0362e8-4c93-4fe7-aa59-edd0728850cd,Docker,Docker,mf-learning
Operation,2023-05-12,,true,10m,Personal,db90ff24-5527-4270-a2be-98def8c60b5e,Navigation,Management,
Navigation,2023-03-07,,true,3m,Personal,b092cb02-a487-4c25-85dd-0845fbda544c,German,German,
Business,2022-1023-28,,true,1:30,Personal,14348910-8db3-4c87-8281-d809c02583ab,Google analytics,Analytics,mf-learning
Operation,2023-03-21,,true,2:07,MFVN,8d033d28-376f-4b30-9a3c-fb87b621a8a6,Refactor bank page,mf-ids-vertical,
Operation,2023-03-14,,true,2:05,MFVN,60ee2830-a9d8-41f7-867e-228c85ae4d37,Update funnel,mf-funnel,
 composition,mf-funnel,,true, abstraction,Engineering,aeeb5fb1-b3a2-4efa-a90c-2b2af28329c1,Inheritance,23m,Personal
Cosmic Engine,2022-1023-06,,true,15m,Personal,cec8ab99-3d9a-4876-afc4-d2fcb7a51d6a,Book find,Vue,
 data/accessor property,Engineering,,true, Proxies,48m,39a47f05-3adb-47d3-90ea-af2c86aab491,Reactivity, property descriptor,Angular
Navigation,2023-03-22,,true,6m,Personal,061d9335-fccb-4809-acff-9fd79cbea807,German,German,
Engineering,2023-04-16,,true,15m,Personal,b4014095-45a5-420a-bc57-c3ee0b801f89,JavaScript,Javascript,mf-learning
Operation,2022-11-24,,true,2:50,MFVN,042d144a-bcf0-4636-a61b-e887a353678b,ID Screen + Savings vertical,marketflow,
Operation,2023-04-03,,true,0.05555555556,MFVN,32a79312-479a-481e-acd8-826501e970e0,Fix floating button,mf-websites,
Operation,2023-01-26,,true,20m,Personal,c9699f03-cd8e-4cc9-8709-538028812c14,Organizing notes,,
Engineering,2023-03-31,,true,29m,Personal,e0555dc2-b2b4-46c8-955a-a832ef95ed22,Angular,Angular,mf-learning
Operation,2022-11-29,,true,50m,MFVN,5f1961ff-0b6f-4878-8f78-b8b6f0c88c8a,fix cancel,marketflow,
Operation,2022-1023-10,,true,0:15,MFVN,97dbafcb-c46c-4ac9-9470-79176b092b7a,Improve spreadsheet,marketflow,mf-others
Operation,2022-11-06,,true,13m,MFVN,43422c21-539e-4b26-98e7-3dd77dfd5dca,Finish shortcodes,Engineering,
Engineering,2022-12-26,,true,46m,Personal,0527e48f-132f-4a4d-bec9-f9e32b5fa34f,Vue,mf-ids-vertical,mf-learning
Engineering,2023-03-17,,true,5m,Personal,81e33819-b725-48fa-a707-f83b2368f92b,Retool research,Management,
Operation,2022-11-15,,true,3:50,MFVN,3b5d604c-b2b7-4f7e-b822-d2b4d0f30c71,ID Screen Mobile,marketflow,
Business,2023-02-09,,true,8m,Personal,140b9aea-8e74-41b2-95ef-59c2ece46a72,Business,marketflow,
Operation,2023-04-21,,true,1m,Personal,272e0a47-a322-4eab-a2b4-b5b5de025315,Management,Management,
Operation,2023-01-28,,true,35m,Personal,57be45be-0edf-4d4d-9751-3cc2a1fadb45,Operation,Visual Arts,
Engineering,2023-01-22,,true,7m,Personal,a7ff9095-fdbd-4b2f-817d-6d7dc77f32c2,Web development - MDN,marketflow,mf-learning
Engineering,2023-05-11,,true,30m,Personal,dd891a4d-9020-4d6d-81b8-a07013a4a9e3,Git & github,Navigation,
Aesthetics,2023-02-19,,true,16m,Personal,c8e30742-a965-418e-a435-e326b3234e8c,Liebesfreud,Liebesfreud,
Aesthetics,2023-01-24,,true,5m,Personal,6a34e935-83a3-4375-bf20-1e4c9c82cb48,Trinity logo,Cosmic Engine,
Operation,2023-02-01,,true,13m,MFVN,ac6da410-cc0e-40ec-b843-8653c0d108d2,Asana,Management,
Operation,2023-04-15,,true,1h,Personal,4f84168e-1253-4e0a-b4af-c5f6ae429658,NerdOut talk,Liebesfreud,
Cosmic Engine,2023-04-15,,true,11m,Personal,f686c3c6-a919-409d-9462-3506fe145966,Writing,Navigation,
Business,2023-02-21,,true,35m,Personal,6eac88bf-db02-411c-8094-be1a3d958ef8,Hidden Champion,Business,
Operation,2022-12-07,,true,32m,MFVN,ba6bf9d3-2b4c-43f7-99d7-cc131f2ed1bb,ID Screen + Savings vertical,marketflow,
Operation,2023-03-19,,true,2:53,MFVN,3a4d5455-cf38-4de2-9e34-28a3f69b4185,Refactor funnel,mf-funnel,
Engineering,2022-12-15,,true,8m,Personal,a962a3fb-9a6a-41aa-b2f5-48e78a004a74,Wordpress security,Vue,mf-learning
Engineering,2023-03-10,,true,20m,Personal,062137b3-f933-432f-96fc-1413818731e8,Phương pháp đọc 3-7 - thầy Ái Việt,Cosmic Engine,
Operation,2022-12-05,,true,14m,MFVN,bf7067f6-78d9-4501-b2be-b927583ab463,ID Screen + Savings Vertical,marketflow,
Engineering,2023-05-13,,true,5:40,Personal,ab760887-124f-4d8b-8e2e-bb7fb43fc8b4,Gemo,Navigation,
Operation,2022-1023-17,,true,1:20,MFVN,81839da9-7cd4-4217-aea2-ad7bf1f170de,UI Improvements,marketflow,
Operation,2023-02-03,,true,1h,Personal,6df0476a-4ca2-4afa-a8d5-41c99e26576e,Set up camera,mf-funnel,
Engineering,2023-04-13,,true,15m,Personal,2e8c8147-26a5-419c-8dd3-37303fdafcd2,JavaScript,Javascript,mf-learning
Navigation,2023-03-21,,true,13m,Personal,194170c8-a831-4a00-b99e-60e898c751f8,German,German,
Engineering,2023-04-11,,true,0.28125,Personal,56846c56-010d-48b5-8f9c-cca7a58ea32a,Management app,Management,mf-learning
Operation,2023-03-10,,true,20m,MFVN,cfdc5d76-3f0e-4298-a110-903519879406,Sync call,marketflow,mf-com
Operation,2022-12-02,,true,33m,MFVN,e741f538-5cd8-4d0d-a3ea-a53e66b39dad,Savings vertical + ID Screen,CC++,
Operation,2023-02-23,,true,15m,MFVN,08fafb67-93ad-42a9-b33f-e3cf6874f5f9,Work with Kami on ID Screen blog,mf-ids-vertical,
Engineering,2023-05-01,,true,0.04861111111,Personal,aa838478-7f4a-44b9-ad54-63701047a58e,AI Stuff,AI,
Engineering,2023-02-04,,true,14m,Personal,ca0ce977-f09d-4419-bfaa-e5b960f46627,Docker,German,mf-learning
Operation,2023-03-18,,true,8:36,Personal,49181893-4b85-4cd4-b2c3-4296f55d83f2,Management app,Management,mf-learning
Operation,2022-11-10,,true,2:30,MFVN,adb801d8-2749-42e6-9e46-c250e209f3de,IDScreen preset,marketflow,
Operation,2023-03-17,,true,30m,MFVN,e586be9a-ba60-4368-8ebe-63fd740acd2d,Sync call,marketflow,mf-com
Engineering,2022-12-13,,true,18m,Personal,860084bb-a810-4c0c-9db4-7d3e97c34d04,Vue,marketflow,mf-learning
Operation,2023-03-17,,true,2:05,MFVN,10063b33-ae21-4843-a9ee-6e1cfa732e36,Update funnel,mf-funnel,
Operation,2023-01-11,,true,44m,Personal,3a47759f-7dac-4033-912a-45f656c2a0ae,Thi blx,mf-funnel,
Operation,2022-1023-04,,true,0:20,MFVN,9516641a-9df4-4ecf-8f3e-a31877c7416c,Improve UI: Change time format,marketflow,
Operation,2023-04-16,,true,3m,Personal,3db7deb4-c530-4fdd-ba0d-dc4789b63440,Management,Management,
Operation,2022-12-30,,true,25m,MFVN,a4bf6afe-3ae9-432d-b5e0-25cee7b4c68c,Configurable JWT secret & sesstion timeout,mf-risk-gateway,
Operation,2022-12-22,,true,1:05,MFVN,474a5063-eb30-4174-bb5f-50d7e82054a3,ID Screen vertical,marketflow,
Aesthetics,2022-12-21,,true,5m,Personal,735699f7-0ffd-4929-838d-e878c3ed4b9e,The dessin art,marketflow,
Operation,2022-12-05,,true,38m,MFVN,ffc6ecd7-654f-40bf-a3bf-2d548c62138f,ID Screen + Savings Vertical,marketflow,
Engineering,2022-12-15,,true,1:25,Personal,2412b282-e2ee-44ee-95d6-acc9df0a2b57,Vue,marketflow,mf-learning
Operation,2022-11-03,,true,1:30,MFVN,3a7e03ad-6c7e-4cc7-8f4f-0c4d5d32a34e,Make short code register,Web dev,
3:40,MFVN,,true,2h,marketflow,7c160d37-d9a8-4127-81d4-f8a419529b9c,IDScreen: Page 1,Operation,2022-1023-31
Engineering,2023-03-13,,true,35m,Personal,c5e4128f-93fc-4349-91f9-1ecf33aaf075,Hương Eva session,UXUI,
Business,2023-03-01,,true,50m,Personal,74f9492c-eda0-4913-bc60-e280f9e3db06,Hidden Champion,Business,
Operation,2023-02-15,,true,50m,MFVN,03b935dd-4c7a-4506-a18b-39acd551b559,Fix error ID screen,mf-ids-vertical,
Operation,2022-12-30,,true,5m,MFVN,37d582b5-6384-4663-822b-968f0492691b,Risk Gateway,mf-risk-gateway,
Engineering,2023-03-19,,true,10m,Personal,ee02d248-bbe8-48c3-a6d5-7fd8314774f1,Phương pháp đọc 3-7 - thầy Ái Việt,Cosmic Engine,
Operation,2023-01-31,,true,2:05,MFVN,44080583-1781-4f6e-a1da-2185c8810367,Implement prelanding,mf-funnel,
Operation,2023-03-01,,true,25m,MFVN,5f747f8f-44ea-42dc-b019-f9ed9829a9dc,Sync call,marketflow,mf-com
Engineering,2023-01-29,,true,32m,Personal,fad78527-214d-4ef5-b6c9-cebcc3045df9,Programming,Web dev,mf-learning
Operation,2023-05-11,,true,29m,Personal,b17437b6-d0e1-466e-affe-fb07006e9c54,Management,Management,
Business,2023-03-30,,true,2m,Personal,ab97ccda-faee-4d7c-b45b-72bfa8c1ec1b,Business,marketflow,
Operation,2023-02-08,,true,38m,MFVN,6c7e39ca-5220-4fa4-b5bd-ae793b7e2898,Refactor funnel styles,mf-funnel,
Operation,2022-1023-03,,true,0:45,MFVN,b0d9a2fa-19d8-4b00-9dde-fcc819981ab0,Add String & Postman API Examples,marketflow,
Engineering,2022-12-02,,true,50m,Personal,79eb2a78-d226-43bf-9c62-0ab35b9afd5c,CS50 Course,marketflow,mf-learning
Operation,2022-12-12,,true,40m,MFVN,e15b48b0-0b55-4207-b132-5f9be4c509ad,Fix validation,Marketing,
Engineering,2022-12-16,,true,19m,Personal,c6ad3abb-101d-4135-9ec4-da157f70f0fb,Vue,marketflow,mf-learning
Business,2022-12-12,,true,1:50,Personal,107a4f66-97b1-47a8-8048-acf3b367d02f,Mở khóa TMĐT VN Trà Bô,marketflow,
Operation,2023-04-03,,true,12m,MFVN,edc6262c-915c-4264-a82a-adb4e45886d3,Backup websites,marketflow,
Business,2023-02-05,,true,18m,Personal,3265dc07-6ea2-49a3-97ba-db9271a52afb,Investing,Liebesfreud,
Operation,2023-02-07,,true,10m,MFVN,a401ded3-4ecd-420f-bb45-95608545c3ab,Asana,mf-funnel,
Operation,2023-04-08,,true,4m,MFVN,f026122f-3709-4f8d-83c2-5cc5ad790177,Vector database,mf-risk-gateway,
Operation,2023-01-04,,true,44m,MFVN,198fd40a-991a-4b81-b401-5caf8b5d2f59,Risk Gateway - change config page,Vue,
Cosmic Engine,2023-05-25,,true,15m,Personal,2cb21741-be7a-43a5-950c-a821bb698a7c,Writing,Navigation,
Operation,2023-02-09,,true,14m,MFVN,951297c1-f4c3-429d-9cb0-c2d83adfc072,Sync,marketflow,mf-com
Engineering,2023-01-12,,true,28m,Personal,05dc6405-a1e2-4ca5-9586-478e0e044045,Vue,Vue,mf-learning
Operation,2022-11-30,,true,45m,MFVN,1aa25a0b-8107-4283-9776-3f733ac03a04,Savings Play,marketflow,
Engineering,2023-04-20,,true,2h,Personal,7a04cfe5-698a-4b03-846a-6a236224a0b1,Management app,Management,mf-learning
Operation,2022-11-09,,true,1:50,MFVN,b2b0e941-5598-4c22-9834-145013ad5c78,Menu Mobile,marketflow,
Business,2022-1023-14,,true,15m,Personal,d89df720-c8ee-47e9-a2ad-957a05886f0a,TCGS,Vue,
Operation,2023-04-03,,true,30m,MFVN,e1992936-e409-48ff-b715-02d336586481,Sync call,marketflow,mf-com
Operation,2023-05-04,,true,2m,Personal,20cd58d0-6195-4f7d-b511-d05688f72708,Management,Management,
Operation,2023-05-23,,true,35m,Personal,5ab4e3ed-b1ee-4c39-96c2-e5cbd8aebe6f,Management backend aws lambda,Management,mf-learning
Engineering,2023-01-29,,true,42m,Personal,305ce717-cad5-4272-956d-5a3b8cf94097,Javascript,Programming,mf-learning
Operation,2023-03-09,,true,3:04,Personal,7dc906f4-1428-460c-90a6-f6cfccbb88bc,Management app,Management,mf-learning
Operation,2023-01-31,,true,1:25,MFVN,d8e057f5-f000-43c2-ade2-f38718fce00b,Yordan UI change,mf-funnel,
Operation,2023-04-12,,true,20m,MFVN,5526b127-df48-4ac3-a708-a9bc0e10a2c7,Sync call,,mf-com
Engineering,2023-05-27,,true,3:30,Personal,9a6410e2-7064-4d15-ad9b-ec21ce5771d2,Gemo,Navigation,
Operation,2022-1023-05,,true,1h,MFVN,de063727-6933-4061-9cc1-3b2f0cc5c6e0,Set up automation on PC,marketflow,mf-others
Operation,2023-04-25,,true,1m,Personal,2a835475-ed04-4d25-9ef5-0aaceeb16ceb,Management,Management,
Engineering,2023-01-08,,true,52m,Personal,0e1770ca-49b8-4fdc-8c8c-0601480859b5,Vue,Vue,mf-learning
Engineering,2023-04-08,,true,0.3541666667,Personal,24174e44-5df6-45fa-b829-eb9728e04150,Management app,Management,mf-learning
Operation,2023-02-15,,true,1h,MFVN,cedc124c-318a-46fc-ac22-e3d1e9d0eb96,Backup blue pearl na,marketflow,
Engineering,2022-1023-25,,true,2:07,Personal,be5a01f2-2e70-4f97-9168-398eb2f8e75a,CS50 course,marketflow,mf-learning
Engineering,2023-04-15,,true,0.2763888889,Personal,799f7f13-480c-4240-a98d-7407f6786d70,Management app,Management,mf-learning
Operation,2022-1023-29,,true,2:30,MFVN,e75a7595-2da8-48e7-9463-10a86177653c,Recreate website,TCGS,
Operation,2022-11-30,,true,53m,MFVN,73a2a1be-cfa9-4f01-bb3e-493f228cd8e9,Savings Play,marketflow,
Engineering,2023-01-08,,true,22m,Personal,d92c37eb-2482-44a6-a11b-e999f1fa54dd,Vue,Business,mf-learning
Business,2023-03-07,,true,15m,Personal,096208d8-4adf-4f3b-b8e7-839d0f8e4e16,Talk business with Truong,Business,
Operation,2023-01-30,,true,14m,MFVN,ea1b03b1-de9a-42a0-aecb-d8e3c76afaa9,Sync call,marketflow,mf-com
Operation,2022-11-19,,true,4:52,MFVN,ff4b023a-4a5c-499d-876e-d6702c4ed00d,Tailored offer,marketflow,
Operation,2023-02-09,,true,42m,MFVN,4189997b-bd00-4bb8-97eb-a328263a19a6,Remove county,Navigation,
Operation,2023-01-30,,true,1h,MFVN,2f71161c-1171-45c6-84f7-4c63731129db,Sync call,marketflow,mf-com
Engineering,2023-01-17,,true,10m,Personal,32031f3c-4495-467a-a8fe-68fa7f2e7dee,Service worker,mf-ids-vertical,mf-learning
Operation,2022-12-12,,true,24m,MFVN,97c1cf35-4d42-4051-9d16-58c4b57ae7b1,Email refactor,marketflow,
Operation,2023-01-19,,true,45m,MFVN,373939d1-3215-4b88-993a-b33a9c931a2f,Set up new site venturistsolutions.com,Music,
Operation,2022-1023-17,,true,30m,MFVN,ff67bbe1-9a23-4f79-ad88-fa8bece321de,Update checkbox for easier click,marketflow,
Engineering,2022-12-28,,true,30m,Personal,0413dfc3-d08b-435e-8169-eee376f37860,Vue,marketflow,mf-learning
Operation,2023-02-08,,true,41m,Personal,2248ec9a-63cf-4ce6-a30f-619584a1f597,Management,Web Backend,
Operation,2023-03-02,,true,50m,MFVN,aa99a89b-4e2e-47de-a33d-6ba7b32d07b3,Sync call,marketflow,mf-com
Cosmic Engine,2023-04-01,,true,30m,Personal,dd9840b2-313a-4256-8d36-fa4a3f7b2ed0,Writing,Navigation,
Operation,2023-01-10,,true,2h,MFVN,a4a0dfc4-97a8-427f-8aa1-43f4f14cbb6f,Funnel dev,Writing,
Operation,2023-03-22,,true,1:05,MFVN,66abe70c-4c18-49ca-a2f5-847860af3fdb,Add riskgate way button,marketflow,
Operation,2023-02-28,,true,1:12,MFVN,10276ea2-18f9-4b02-b878-7d4e3cc3e8f8,Sync call,marketflow,mf-com
8m,Personal,,true, ++,Navigation,8372ddc2-1db7-486d-af1f-bf6a81c7ecd3,Explore Upwork,Engineering,2023-04-16
Operation,2023-05-28,,true,4:06,Personal,a4f62d29-a8d1-4ac6-84b9-7e3c2f8dde60,Management app,Management,mf-learning
Operation,2022-12-30,,true,10m,MFVN,d82a89c6-c252-40e2-a68a-6724980fe20a,Risk Gateway,Vue,
Operation,2023-03-22,,true,15m,MFVN,51c199d5-dea1-44fa-be8d-3491151ab73c,Asana,marketflow,
Operation,2022-1023-28,,true,15m,MFVN,a8b1e3f7-bd2f-4584-a146-21c6ff61bbc4,Add BeyondLoans GA property,CC++,
Operation,2023-04-24,,true,13m,MFVN,db349edf-34c1-4363-b0a3-eb95d6b79bbf,Sync call,,mf-com
Operation,2023-05-23,,true,8m,MFVN,3b40bdeb-8f1c-4883-89f2-ea4e5e6e3616,Funnel naming,marketflow,
Engineering,2022-11-01,,true,30m,Personal,c04b4f97-c99a-4129-8b0f-5aa4c5ff9bf7,CS50 cousre,marketflow,mf-learning
Cosmic Engine,2023-04-23,,true,0.1527777778,Personal,546c42f5-17ce-4724-8438-be98bcb03cc1,13 đức hạnh của Benjamin Franklin,Ideal API,
Operation,2022-12-08,,true,30m,MFVN,04979bb0-8d01-4837-86dd-39db787a05f5,Style Ex JV,marketflow,
Engineering,2023-02-12,,true,10m,Personal,4c5e5eee-148a-44ef-b1bc-71fe0970b64f,How fiber optic cut is found,Music,
Business,2023-02-22,,true,3h,Personal,ea3a06ae-2569-491c-b9f8-ab6c21d93d95,Hidden Champion,Business,
Engineering,2023-05-09,,true,15m,Personal,31544b59-fcd1-45cf-900e-64e822c0b62a,Gemo,Navigation,
Operation,2022-1023-21,,true,3h,MFVN,6a746a4f-2a6f-43e5-bd04-d5304879be34,Style My acount,marketflow,
Cosmic Engine,2023-04-02,,true,5m,Personal,1146ad83-0665-4451-b879-2c1383a026d7,Writing,Navigation,
